"beacon_id","timestamp","device_id","is_present","rssi"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681964472.001","5046452","true","'-52"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681964597.001","5046452","true","'-57"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681964713.001","5046452","true","'-56"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681964833.001","5046452","true","'-58"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681964961.001","5046452","true","'-58"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965088.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965206.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965322.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965455.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965619.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965703.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965822.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681965935.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966056.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966176.001","5046452","true","'-38"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966295.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966418.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966547.001","5046452","true","'-35"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966658.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966836.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681966913.001","5046452","true","'-38"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967032.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967154.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967328.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967404.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967521.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967647.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967770.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681967899.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968005.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968132.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968254.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968370.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968488.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968610.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968730.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968863.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681968978.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969095.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969220.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969338.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969458.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969588.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969752.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969855.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681969954.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970082.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970198.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970321.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970438.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970573.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970689.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970811.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681970943.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971053.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971171.001","5046452","true","'-59"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971289.001","5046452","true","'-67"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971423.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971533.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971668.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971797.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681971902.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972078.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972165.001","5046452","true","'-40"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972294.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972428.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972527.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972704.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972786.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681972907.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973021.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973145.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973261.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973382.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973516.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973631.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973758.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973887.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681973993.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974115.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974235.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974357.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974476.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974595.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974717.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974846.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681974969.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975098.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975204.001","5046452","true","'-39"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975338.001","5046452","true","'-40"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975453.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975569.001","5046452","true","'-40"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975691.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975837.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681975934.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976072.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976180.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976313.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976472.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976553.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976674.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976813.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681976924.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977057.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977165.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977295.001","5046452","true","'-38"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977413.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977527.001","5046452","true","'-46"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977655.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977770.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681977926.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978029.001","5046452","true","'-44"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978142.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978268.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978440.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978514.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978639.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978756.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681978891.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979006.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979121.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979249.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979371.001","5046452","true","'-41"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979504.001","5046452","true","'-43"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979641.001","5046452","true","'-51"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979745.001","5046452","true","'-51"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979871.001","5046452","true","'-65"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681979981.001","5046452","true","'-52"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980112.001","5046452","true","'-52"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980225.001","5046452","true","'-61"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980362.001","5046452","true","'-61"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980480.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980632.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980777.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980870.001","5046452","true","'-33"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681980976.001","5046452","true","'-32"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981098.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981241.001","5046452","true","'-42"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981361.001","5046452","true","'-33"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981472.001","5046452","true","'-49"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981593.001","5046452","true","'-55"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981712.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981835.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681981948.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982075.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982193.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982321.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982434.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982556.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982681.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982854.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681982928.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983048.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983196.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983314.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983477.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983552.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983670.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983790.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681983910.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984089.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984169.001","5046452","true","'-22"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984288.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984406.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984527.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984650.001","5046452","true","'-27"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984779.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681984890.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985012.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985132.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985263.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985378.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985513.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985617.001","5046452","true","'-57"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985742.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681985859.001","5046452","true","'-36"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986003.001","5046452","true","'-36"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986122.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986227.001","5046452","true","'-48"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986357.001","5046452","true","'-53"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986469.001","5046452","true","'-63"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986624.001","5046452","true","'-63"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986750.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986847.001","5046452","true","'-47"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681986968.001","5046452","true","'-29"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987091.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987210.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987349.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987478.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987609.001","5046452","false","null"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987712.001","5046452","true","'-59"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987829.001","5046452","true","'-48"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681987945.001","5046452","true","'-35"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988070.001","5046452","true","'-35"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988200.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988311.001","5046452","true","'-31"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988435.001","5046452","true","'-34"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988558.001","5046452","true","'-31"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988677.001","5046452","true","'-31"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988798.001","5046452","true","'-23"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681988913.001","5046452","true","'-48"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989047.001","5046452","true","'-65"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989159.001","5046452","true","'-60"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989297.001","5046452","true","'-58"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989409.001","5046452","true","'-58"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989530.001","5046452","true","'-48"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989645.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989767.001","5046452","true","'-24"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681989886.001","5046452","true","'-21"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990002.001","5046452","true","'-51"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990126.001","5046452","true","'-51"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990244.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990372.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990487.001","5046452","true","'-65"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990604.001","5046452","true","'-45"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990782.001","5046452","true","'-28"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990854.001","5046452","true","'-21"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681990976.001","5046452","true","'-32"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991094.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991216.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991336.001","5046452","true","'-31"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991469.001","5046452","true","'-56"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991582.001","5046452","true","'-51"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991698.001","5046452","true","'-49"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991821.001","5046452","true","'-40"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681991996.001","5046452","true","'-54"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992068.001","5046452","true","'-37"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992246.001","5046452","true","'-22"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992312.001","5046452","true","'-26"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992432.001","5046452","true","'-32"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992554.001","5046452","true","'-25"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992671.001","5046452","true","'-32"
"E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055","1681992791.001","5046452","true","'-25"