beacon_id,timestamp,device_id,is_present,rssi,timestamp_datetime
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681894779,5046452,True,-25,2023-04-19 15:59:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681894905,5046452,True,-25,2023-04-19 16:01:45+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895019,5046452,True,-25,2023-04-19 16:03:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895145,5046452,True,-25,2023-04-19 16:05:45+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895261,5046452,True,-25,2023-04-19 16:07:41+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895382,5046452,True,-25,2023-04-19 16:09:42+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895559,5046452,True,-25,2023-04-19 16:12:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895634,5046452,True,-25,2023-04-19 16:13:54+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681895754,5046452,True,-23,2023-04-19 16:15:54+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681896509,5046452,False,,2023-04-19 16:28:29+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681896633,5046452,False,,2023-04-19 16:30:33+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681896758,5046452,False,,2023-04-19 16:32:38+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681896883,5046452,False,,2023-04-19 16:34:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681896997,5046452,False,,2023-04-19 16:36:37+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897123,5046452,False,,2023-04-19 16:38:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897234,5046452,True,-45,2023-04-19 16:40:34+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897360,5046452,False,,2023-04-19 16:42:40+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897483,5046452,False,,2023-04-19 16:44:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897613,5046452,False,,2023-04-19 16:46:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897719,5046452,False,,2023-04-19 16:48:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897837,5046452,True,-39,2023-04-19 16:50:37+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681897960,5046452,True,-39,2023-04-19 16:52:40+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898079,5046452,True,-32,2023-04-19 16:54:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898197,5046452,True,-33,2023-04-19 16:56:37+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898318,5046452,True,-33,2023-04-19 16:58:38+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898439,5046452,True,-49,2023-04-19 17:00:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898615,5046452,True,-46,2023-04-19 17:03:35+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898683,5046452,True,-39,2023-04-19 17:04:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898805,5046452,True,-44,2023-04-19 17:06:45+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681898923,5046452,True,-37,2023-04-19 17:08:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899044,5046452,True,-42,2023-04-19 17:10:44+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899167,5046452,True,-46,2023-04-19 17:12:47+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899287,5046452,True,-48,2023-04-19 17:14:47+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899405,5046452,True,-42,2023-04-19 17:16:45+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899526,5046452,True,-42,2023-04-19 17:18:46+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899647,5046452,False,,2023-04-19 17:20:47+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899767,5046452,False,,2023-04-19 17:22:47+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681899885,5046452,True,-27,2023-04-19 17:24:45+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900009,5046452,True,-39,2023-04-19 17:26:49+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900130,5046452,True,-43,2023-04-19 17:28:50+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900251,5046452,True,-44,2023-04-19 17:30:51+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900373,5046452,True,-43,2023-04-19 17:32:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900493,5046452,True,-43,2023-04-19 17:34:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900609,5046452,True,-43,2023-04-19 17:36:49+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900730,5046452,True,-42,2023-04-19 17:38:50+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900852,5046452,True,-43,2023-04-19 17:40:52+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681900970,5046452,True,-42,2023-04-19 17:42:50+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901090,5046452,True,-42,2023-04-19 17:44:50+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901212,5046452,True,-42,2023-04-19 17:46:52+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901335,5046452,True,-43,2023-04-19 17:48:55+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901461,5046452,True,-43,2023-04-19 17:51:01+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901573,5046452,True,-42,2023-04-19 17:52:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901694,5046452,True,-42,2023-04-19 17:54:54+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901871,5046452,True,-43,2023-04-19 17:57:51+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681901943,5046452,True,-43,2023-04-19 17:59:03+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902064,5046452,True,-42,2023-04-19 18:01:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902184,5046452,True,-41,2023-04-19 18:03:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902305,5046452,True,-42,2023-04-19 18:05:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902426,5046452,True,-42,2023-04-19 18:07:06+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902542,5046452,True,-42,2023-04-19 18:09:02+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902662,5046452,True,-42,2023-04-19 18:11:02+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902783,5046452,True,-42,2023-04-19 18:13:03+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681902904,5046452,True,-43,2023-04-19 18:15:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903026,5046452,True,-43,2023-04-19 18:17:06+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903145,5046452,True,-42,2023-04-19 18:19:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903265,5046452,True,-43,2023-04-19 18:21:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903384,5046452,True,-42,2023-04-19 18:23:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903504,5046452,True,-42,2023-04-19 18:25:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903625,5046452,True,-42,2023-04-19 18:27:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903745,5046452,True,-42,2023-04-19 18:29:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903866,5046452,True,-42,2023-04-19 18:31:06+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681903985,5046452,True,-42,2023-04-19 18:33:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904105,5046452,True,-42,2023-04-19 18:35:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904226,5046452,True,-42,2023-04-19 18:37:06+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904348,5046452,True,-43,2023-04-19 18:39:08+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904468,5046452,True,-42,2023-04-19 18:41:08+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904587,5046452,True,-42,2023-04-19 18:43:07+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904710,5046452,True,-42,2023-04-19 18:45:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904828,5046452,True,-43,2023-04-19 18:47:08+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681904949,5046452,True,-42,2023-04-19 18:49:09+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905072,5046452,True,-42,2023-04-19 18:51:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905189,5046452,True,-42,2023-04-19 18:53:09+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905310,5046452,True,-42,2023-04-19 18:55:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905487,5046452,True,-42,2023-04-19 18:58:07+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905552,5046452,True,-43,2023-04-19 18:59:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905672,5046452,True,-42,2023-04-19 19:01:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905792,5046452,True,-42,2023-04-19 19:03:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681905912,5046452,True,-42,2023-04-19 19:05:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906033,5046452,True,-42,2023-04-19 19:07:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906211,5046452,True,-43,2023-04-19 19:10:11+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906331,5046452,True,-43,2023-04-19 19:12:11+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906393,5046452,True,-42,2023-04-19 19:13:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906572,5046452,True,-42,2023-04-19 19:16:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906633,5046452,True,-43,2023-04-19 19:17:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906812,5046452,True,-42,2023-04-19 19:20:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906874,5046452,True,-42,2023-04-19 19:21:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681906996,5046452,True,-42,2023-04-19 19:23:16+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961139,5046452,True,-45,2023-04-20 10:25:39+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961286,5046452,True,-36,2023-04-20 10:28:06+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961395,5046452,True,-37,2023-04-20 10:29:55+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961539,5046452,True,-37,2023-04-20 10:32:19+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961688,5046452,False,,2023-04-20 10:34:48+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961787,5046452,False,,2023-04-20 10:36:27+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681961896,5046452,False,,2023-04-20 10:38:16+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962026,5046452,False,,2023-04-20 10:40:26+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962134,5046452,True,-37,2023-04-20 10:42:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962271,5046452,True,-36,2023-04-20 10:44:31+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962377,5046452,True,-52,2023-04-20 10:46:17+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962503,5046452,True,-39,2023-04-20 10:48:23+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962620,5046452,True,-38,2023-04-20 10:50:20+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962749,5046452,True,-39,2023-04-20 10:52:29+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681962862,5046452,True,-39,2023-04-20 10:54:22+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963038,5046452,True,-38,2023-04-20 10:57:18+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963147,5046452,True,-38,2023-04-20 10:59:07+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963252,5046452,False,,2023-04-20 11:00:52+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963388,5046452,False,,2023-04-20 11:03:08+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963493,5046452,False,,2023-04-20 11:04:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963623,5046452,False,,2023-04-20 11:07:03+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963788,5046452,True,-62,2023-04-20 11:09:48+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963920,5046452,True,-63,2023-04-20 11:12:00+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681963994,5046452,True,-63,2023-04-20 11:13:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964114,5046452,True,-51,2023-04-20 11:15:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964114,5046452,False,,2023-04-20 11:15:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964114,5046452,False,,2023-04-20 11:15:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964114,5046452,False,,2023-04-20 11:15:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964233,5046452,False,,2023-04-20 11:17:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,False,,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,False,,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,False,,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964352,5046452,True,-56,2023-04-20 11:19:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964472,5046452,True,-52,2023-04-20 11:21:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964597,5046452,True,-57,2023-04-20 11:23:17+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964713,5046452,True,-56,2023-04-20 11:25:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964833,5046452,True,-58,2023-04-20 11:27:13+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681964961,5046452,True,-58,2023-04-20 11:29:21+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965088,5046452,True,-39,2023-04-20 11:31:28+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965206,5046452,True,-39,2023-04-20 11:33:26+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965322,5046452,True,-44,2023-04-20 11:35:22+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965455,5046452,True,-39,2023-04-20 11:37:35+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965619,5046452,True,-37,2023-04-20 11:40:19+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965703,5046452,True,-37,2023-04-20 11:41:43+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965822,5046452,True,-39,2023-04-20 11:43:42+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681965935,5046452,True,-39,2023-04-20 11:45:35+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966056,5046452,True,-34,2023-04-20 11:47:36+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966176,5046452,True,-38,2023-04-20 11:49:36+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966295,5046452,True,-34,2023-04-20 11:51:35+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966418,5046452,True,-34,2023-04-20 11:53:38+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966547,5046452,True,-35,2023-04-20 11:55:47+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966658,5046452,True,-39,2023-04-20 11:57:38+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966836,5046452,True,-34,2023-04-20 12:00:36+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681966913,5046452,True,-38,2023-04-20 12:01:53+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967032,5046452,True,-37,2023-04-20 12:03:52+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967154,5046452,True,-34,2023-04-20 12:05:54+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967328,5046452,False,,2023-04-20 12:08:48+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967404,5046452,False,,2023-04-20 12:10:04+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967521,5046452,False,,2023-04-20 12:12:01+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967647,5046452,False,,2023-04-20 12:14:07+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967770,5046452,False,,2023-04-20 12:16:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681967899,5046452,False,,2023-04-20 12:18:19+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968005,5046452,False,,2023-04-20 12:20:05+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968132,5046452,False,,2023-04-20 12:22:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968254,5046452,False,,2023-04-20 12:24:14+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968370,5046452,False,,2023-04-20 12:26:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968488,5046452,False,,2023-04-20 12:28:08+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968610,5046452,False,,2023-04-20 12:30:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968730,5046452,False,,2023-04-20 12:32:10+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968863,5046452,False,,2023-04-20 12:34:23+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681968978,5046452,False,,2023-04-20 12:36:18+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969095,5046452,False,,2023-04-20 12:38:15+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969220,5046452,False,,2023-04-20 12:40:20+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969338,5046452,False,,2023-04-20 12:42:18+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969458,5046452,False,,2023-04-20 12:44:18+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969588,5046452,False,,2023-04-20 12:46:28+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969752,5046452,False,,2023-04-20 12:49:12+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969855,5046452,False,,2023-04-20 12:50:55+07:00
E0702891-AE8E-8DC0-B0DE-3C666B326CA9:3138:0055,1681969954,5046452,False,,2023-04-20 12:52:34+07:00
